file_path,class_id,class_name
39-200-C8-SO SALA/Set5_M1_P-000016_67.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0220_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0025_87.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000043_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0060_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0011_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000032_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0002_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0027_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0010_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0103_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0063_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000051_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0072_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0072_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0213_85.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_F1_P-0148_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_F1_P-0196_97.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0027_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0087_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_M1_P-0025_76.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0086_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0187_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0066_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0082_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0099_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0045_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0019_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0019_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0064_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_F1_P-0177_94.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0009_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0002_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0095_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0076_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0061_86.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0035_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0034_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0021_81.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0048_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0171_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0090_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0056_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0044_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0059_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0003_83.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0216_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000029_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_F1_P-0202_92.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0012_84.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0048_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0218_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000054_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0010_84.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0077_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000037_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0080_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0069_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0082_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0140_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0206_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000013_67.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0018_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0139_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0051_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000046_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0065_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0131_86.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0006_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0224_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000025_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0015_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0090_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0142_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0016_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0180_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0043_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000025_67.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0095_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0010_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0023_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0018_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0107_86.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0048_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0204_84.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0090_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_M1_P-0032_76.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0110_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0022_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0030_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0095_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0164_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0060_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0113_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0040_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0008_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0053_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0041_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0099_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0078_76.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0041_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0182_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0061_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0022_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0082_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0176_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0087_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0106_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0033_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0010_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0128_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0028_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0088_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0038_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0102_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0155_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0023_85.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0055_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0057_76.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0201_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0096_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0015_84.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0002_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0100_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0027_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0023_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0033_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0168_84.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_F1_P-0184_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0068_84.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0082_84.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0047_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0145_76.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0147_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0024_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0084_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0124_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0015_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0126_76.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_M1_P-0024_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0059_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0159_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0112_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0085_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0034_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0042_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0072_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000004_97.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0121_81.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0060_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0038_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0174_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0152_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0071_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0032_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0073_76.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0171_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0185_86.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0009_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0202_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0052_84.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0045_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0026_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0026_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0012_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0102_86.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0080_85.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0112_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0008_84.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0046_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0038_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0024_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0083_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0055_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0049_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0097_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0208_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0163_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0071_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0063_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0057_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000011_60.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0100_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0043_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0180_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0120_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0049_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0047_87.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_M1_P-0029_86.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0026_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0089_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0024_76.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0086_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0126_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0189_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0050_85.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_F1_P-0194_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0040_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0188_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0025_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0032_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0110_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0121_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0131_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0138_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0197_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0011_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0047_76.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0045_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0145_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0039_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0134_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0094_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0142_85.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0119_81.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0052_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_F1_P-0181_103.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0143_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0149_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0222_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0028_76.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0039_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0157_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0075_81.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0120_201.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0102_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0002_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0182_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0049_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0055_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0076_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0047_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0020_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0071_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0057_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0036_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0213_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0055_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0136_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0203_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0005_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0161_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0010_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0110_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0026_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0117_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0054_76.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0063_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000053_97.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0004_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0073_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_M1_P-0027_86.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0105_85.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0071_76.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0173_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000027_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0030_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0004_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0016_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0112_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0062_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0079_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0159_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0032_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0022_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_F1_P-0175_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000039_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0001_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0067_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0033_86.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000044_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0190_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0227_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0020_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0225_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000035_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0016_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0175_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0191_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0006_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0017_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0061_81.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0064_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0128_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0008_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0050_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0013_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0047_85.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0109_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0180_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0020_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0080_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0067_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0014_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0021_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_F1_P-0200_93.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0028_81.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0165_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0031_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0058_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0042_87.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0087_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0032_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0092_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_M1_P-0032_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0006_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0004_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0133_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0001_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0066_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0166_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0018_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0037_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0078_86.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0171_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0022_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0029_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0057_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0169_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0095_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0006_86.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0093_83.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0111_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0014_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_M1_P-000047_92.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0016_107.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_M1_P-0027_106.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0077_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0094_80.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0089_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0177_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0183_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0018_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0042_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0043_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0020_105.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_F1_T-0063_84.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0030_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set5_F1_P-0203_99.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_M1_P-0062_75.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0106_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_F1_P-0034_85.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0104_76.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0014_79.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0006_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0041_78.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0051_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set4_F1_P-0132_77.jpg,39,SO SALA
39-200-C8-SO SALA/Set2_Jo_M1_T-0051_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0165_82.jpg,39,SO SALA
39-200-C8-SO SALA/Set3_F1_P-0065_82.jpg,39,SO SALA
